contextName, name, description
AD/DC/ShellViewModel/LoggedIn,Pålogging,
PL/PL/RowProvider.Inntaksplanlegging/Load,Pasientliste: Venteliste,
RE/AU/ShellViewModel/OnInitialized,Åpne henvisning,
SS/AP/AdmissionPlanningPageMaximizedViewModel/InitializeAsync,Åpne Inntaksplanlegging,
OM/BM/OrderClientViewModel/InitializeOrderClient,Oppstart bestilling,
OM/BM/OrderItemViewModel/SendOrderAndInitializeNewAsync,Send bestilling,
OM/BM/OrderListViewModel/EditOrderClicked,Åpne bestilling for redigering (også utkast),
OM/BM/OrderItemViewModel/SaveDraftClicked,Bestilling: Lagre utkast,
OM/BM/OrderItemViewModel/CancelOrderClicked,Bestilling: Avbryt,
OM/BM/OrderEditorsViewModel/SetSelectedTabToOverview,Naviger til oversikt i bestilling,
OM/BM/OrderSamplingMultiPlugin/SamplingInformationChangedAction,Avbryt i bestilling,
SA/SA/OrderSamplingInformationAPI/OpenSamplingAsync,Åpne planlegging av prøvetaking,
SA/SA/OrderSamplingAPI/OpenOrderSampling,Åpne prøvetaking fra Bestilling,
SA/SA/OrderSamplingListViewModel/Initialize,Åpne prøvetakingsliste,
SA/SA/OrderSamplingAPI/PrintLabels,Skriv ut etiketter fra prøvetaking,
SA/SA/SamplinglistPrintManager/PrintLabels,Skriv ut stikkeliste fra prøvetaking,